	unconventional_transcript_association	seq_region	dependent_xref	affy_feature	contigoverlap	exon_stable_id	assembly_contig	meta_coord	ghost	translation_attrib	gene_denormalised_location	mapbin	translation_external	splicing_event	analysisprocess	interpro_description	unmapped_reason	feature	seq_region_mapping	mapset	stable_id_event	unmapped_object	geneclone_neighbourhood	clone	misc_feature_misc_set	gene	misc_attrib_type	identityXref	exon_external	gene_stable_id	dnac	landmarkMarker	affy_array	regulatory_factor_transcript	affy_probe	homol_feature	translation	assembly	static_golden_path	mapfrag	gene_attrib	external_synonym	meta	landmark_marker	dna	map	regulatory_region_object	ditag	mapannotationtype	oligo_probe	symmetric_contig_feature	species	mapannotation	regulatory_region	Xref	misc_attrib	marker_synonym	map_density	identity_xref	mapping_session	seq_region_annotation	xref	transcript_attrib	repeat_feature	assembly_locations	protein_feature	transcript	externalSynonym	gene_external	peptide_archive	oligo_feature	attrib_type	chromosome	repeat_consensus	regulatory_feature_object	exon_feature	exon_transcript	splicing_transcript_pair	prediction_exon	fset	splicing_event_feature	density_type	marker_feature	contig_equiv	contig_landmarkMarker	seq_region_attrib	genedblink	contig	transcript_stable_id	transcriptdblink	db_update	ontology_xref	symmetric_contig_pair_hit	external_db	regulatory_motif	supporting_feature	qtl_feature	object_xref	gene_description	qtl_synonym	qtl	marker	peptide_regulatory_region	dnafrag	density_feature	externalDB	associated_xref	fset_feature	marker_map_location	regulatory_search_region	genetype	translation_stable_id	data_file	operon_stable_id	operon_transcript	repeat	analysis	assembly_exception	contigext	regulatory_feature	operon_transcript_gene	dna_align_feature	mapfrag_mapset	misc_feature	simple_feature	dnafindex	oligo_array	karyotype	objectXref	mapping_set	alt_allele	transcript_intron_supporting_evidence	gene_archive	species_meta	transcript_supporting_feature	contig_orientation	operon_transcript_stable_id	protein_align_feature	peptide_regulatory_feature	ditag_feature	regulatory_factor_coding	exon	analysis_description	regulatory_factor	interpro	misc_set	coord_system	transcript_external	operon	prediction_transcript	go_xref	seq_region_synonym	analysis_history	intron_supporting_evidence	genomic_align_block	
gene_denormalised_location	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mapbin	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
translation_external	0	0	0	0	1	0	0	0	0	0	0	0	-	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0
splicing_event	0	0	1	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
analysisprocess	0	0	0	0	1	0	1	0	1	0	0	0	0	0	-	1	0	2	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	1	2	1	1	0	0	0	1	0	1	1	1	0	1	0	0	2	1	0	0	1	0	2	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2
interpro_description	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-	0	1	0	1	0	0	1	2	0	1	0	1	1	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	2	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0
unmapped_reason	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feature	0	0	0	0	1	0	1	0	1	0	0	0	0	0	2	1	0	-	0	1	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	2	1	2	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	1	0	0	2	1	0	0	1	0	5	1	1	2	1	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	1	0	2	3	0	2	1	0	1	1	0	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	1
seq_region_mapping	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mapset	0	2	0	0	0	2	2	2	0	0	0	0	0	0	1	1	0	1	0	-	2	0	0	3	3	3	1	1	0	2	2	0	0	0	0	0	2	3	1	6	0	1	1	1	3	0	0	0	6	0	0	0	6	0	1	3	0	3	2	0	0	1	0	3	1	1	3	1	0	2	0	2	3	1	0	1	0	0	2	0	0	2	2	0	0	2	0	3	2	0	0	0	0	2	0	1	2	1	0	0	0	0	0	6	2	1	0	0	2	0	0	2	0	0	0	0	1	2	0	0	0	3	6	3	3	0	0	3	1	0	2	0	2	0	0	0	0	3	0	0	0	3	0	0	0	3	2	0	0	2	0	0	0	0	0
stable_id_event	0	2	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	2	-	3	0	2	2	5	0	0	0	3	5	0	0	0	0	0	5	5	0	3	0	3	0	0	5	3	0	0	2	3	0	0	2	0	0	2	3	2	4	5	0	3	0	5	0	3	5	0	0	7	3	2	2	3	3	0	3	0	5	0	0	5	5	0	0	2	0	2	6	0	0	0	0	3	0	3	5	3	0	3	3	3	0	2	5	0	0	0	5	3	0	6	0	0	0	0	0	5	0	3	0	5	2	2	5	0	3	5	0	0	5	0	7	0	3	0	0	5	0	0	3	5	0	3	0	2	5	0	0	5	0	0	0	0	0
unmapped_object	0	0	0	1	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	-	0	0	0	4	0	0	0	0	3	0	1	0	1	0	3	3	0	0	0	3	0	0	3	3	0	0	0	4	0	0	0	0	0	0	3	0	4	3	0	7	0	4	0	4	4	0	0	3	5	0	0	3	3	0	3	0	3	0	0	4	4	0	0	0	0	0	3	0	0	0	0	8	0	3	4	3	0	3	3	3	0	0	3	0	0	0	3	4	0	3	0	0	0	0	1	3	0	4	0	5	0	0	4	0	4	3	0	0	3	0	3	0	3	0	0	5	0	1	3	3	1	3	0	0	3	0	0	4	0	1	0	0	0
geneclone_neighbourhood	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	-	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
clone	0	2	0	0	1	2	1	2	1	0	0	0	1	0	1	2	0	2	0	3	2	0	1	-	2	8	0	1	1	2	2	0	0	0	0	1	3	4	2	3	0	1	1	1	5	0	0	0	3	0	0	0	3	0	1	2	0	3	2	0	0	1	0	4	1	2	4	1	1	2	0	2	4	1	0	1	0	0	2	0	0	2	3	0	0	2	0	5	2	0	0	0	0	1	0	1	2	1	0	0	0	0	0	4	2	1	0	0	2	0	1	2	0	0	0	0	1	2	1	0	0	4	3	2	4	0	0	3	1	0	2	0	2	0	0	1	0	4	0	0	0	8	0	0	1	2	2	1	0	3	0	0	0	0	0
misc_feature_misc_set	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	-	2	1	0	0	2	2	0	0	0	0	0	2	2	0	3	0	0	0	0	2	0	0	0	3	0	0	0	3	0	0	3	0	2	1	0	0	0	0	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	0	2	2	0	0	2	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	2	3	3	2	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	0	2	0	0	0	3	2	0	0	2	0	0	0	0	0
gene	0	2	0	0	0	7	1	5	1	0	0	0	0	0	2	1	0	2	1	3	5	4	0	8	2	-	0	2	0	4	5	0	0	0	0	0	9	7	1	3	0	4	2	1	8	3	0	0	3	3	0	0	3	0	2	2	3	4	7	4	0	6	0	9	1	5	22	2	0	5	5	2	4	4	4	1	4	0	5	0	0	7	7	0	0	2	0	5	7	0	0	0	0	6	0	6	7	5	2	3	3	3	0	4	5	2	0	0	5	6	1	7	0	1	1	0	2	5	0	6	0	9	3	2	9	0	3	6	2	1	5	0	5	0	3	0	1	9	0	1	4	15	1	4	0	2	6	0	1	8	0	0	0	1	0
misc_attrib_type	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	-	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
identityXref	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	2	0	-	0	0	0	0	0	0	0	0	0	1	1	1	0	1	2	1	1	0	0	0	1	0	0	0	1	0	2	0	0	2	1	0	0	1	0	1	1	1	1	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
exon_external	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	-	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0
gene_stable_id	0	2	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	2	4	0	0	0	-	3	0	0	0	0	0	4	2	0	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	0	2	1	0	0	0	0	2	0	0	4	0	0	3	0	2	2	0	0	0	1	0	3	0	0	2	2	0	0	2	0	2	7	0	0	0	0	0	0	1	2	0	1	0	0	0	0	2	2	0	0	0	2	0	1	7	0	1	1	0	0	2	0	0	0	2	2	2	2	0	0	2	0	0	2	0	3	0	0	0	1	2	0	0	0	4	0	0	0	2	2	0	1	3	0	0	0	0	0
dnac	0	2	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	2	5	3	0	2	2	5	0	0	0	3	-	0	0	0	0	0	5	5	0	2	0	3	0	0	6	3	0	0	2	3	0	0	2	0	0	2	3	2	4	3	0	3	0	5	0	3	5	0	0	5	3	2	2	3	3	0	3	0	6	0	0	5	5	0	0	2	0	2	5	0	0	0	0	3	0	3	6	3	0	3	3	3	0	2	5	0	0	0	5	3	0	5	0	0	0	0	0	5	0	3	0	5	2	2	5	0	3	5	0	0	5	0	5	0	3	0	0	5	0	0	3	5	0	3	0	2	5	0	0	6	0	0	0	0	0
landmarkMarker	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
affy_array	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
regulatory_factor_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
affy_probe	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
homol_feature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
translation	0	2	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	2	0	2	5	3	0	3	2	9	0	0	0	4	5	0	0	0	0	0	-	6	0	2	0	3	0	0	6	3	0	0	2	3	0	0	2	0	0	2	3	2	4	3	0	3	0	6	0	3	9	0	0	5	3	2	3	3	3	0	4	0	5	0	0	5	6	0	0	2	0	4	7	0	0	0	0	3	0	4	5	3	1	3	3	3	0	3	5	0	0	0	5	3	1	7	0	1	1	0	0	5	0	3	0	6	2	2	6	0	3	5	0	0	5	0	5	0	3	0	1	6	0	0	3	10	0	3	0	2	5	0	1	6	0	0	0	0	0
