	l1_prescale_set_alias	hlt_cp_to_pa	l1_random	hlt_prescale_set	hlt_trigger_type	l1_tm_to_tt	l1_tm_to_ps	hlt_trigger_element	hlt_re_to_dl	l1_muon_threshold_sets	l1_prescaled_clock	l1_trigger_type	l1_dead_time	l1_master_table	l1_bunch_group	hlt_parameter	tt_users	hlt_so_to_dl	hlt_so_to_py	hlt_cp_to_cp	HLT_RULE_SET	l1_bunch_group_set	l1_tm_to_ti	hlt_ts_to_te	hlt_trigger_menu	l1_muon_threshold_set	hlt_environment	l1_bg_to_b	hlt_force_dll	l1_prescale_set	HLT_SMT_TO_HRE	HLT_HRC_TO_HRP	HLT_HRU_TO_HRC	hlt_trigger_chain	l1_ti_to_tt	l1_tm_to_tt_forced	hlt_trigger_signature	super_master_table	hlt_te_to_cp	l1_ctp_smx	l1_trigger_threshold_value	hlt_prescale_set_coll	hlt_te_to_te	HLT_RULE_COMPONENT	l1_bgs_to_bg	l1_jet_input	l1_random_rates	hlt_st_to_cp	l1_ctp_files	hlt_trigger_streamtag	l1_trigger_menu	hlt_tm_to_tc	hlt_prescale_set_alias	hlt_prescale	hlt_release	trigger_next_run	hlt_setup	DBCOPY_SOURCE_DATABASE	hlt_tc_to_st	hlt_tt_to_tr	trigger_log	hlt_trigger_group	trigger_schema	hlt_trigger_stream	l1_muctpi_info	HLT_RULE_PARAMETER	HLT_HRE_TO_HRS	l1_ci_to_csc	HLT_HRS_TO_HRU	l1_trigger_threshold	l1_pits	l1_tm_to_tt_mon	hlt_property	hlt_tm_to_ps	hlt_master_table	trigger_alias	l1_calo_info	HLT_RULE	l1_trigger_item	hlt_component	hlt_tc_to_tt	hlt_tc_to_ts	hlt_tc_to_tr	l1_calo_sin_cos	hlt_dll	hlt_source	hlt_dl_to_en	l1_tt_to_ttv	
l1_prescaled_clock	3	4	5	4	4	4	0	4	1	5	-	5	5	4	5	5	0	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_trigger_type	3	4	5	4	4	4	0	4	1	5	5	-	5	4	5	5	1	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	4	4	4	4	3	5	5	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	2	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_dead_time	3	4	5	4	4	4	0	4	1	5	5	5	-	4	5	5	0	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_master_table	2	3	4	4	3	3	1	3	1	5	4	4	4	-	5	4	0	0	0	1	1	5	3	3	3	1	1	3	2	6	0	1	1	5	3	3	3	5	3	5	6	0	3	1	3	4	1	3	4	0	4	3	2	3	3	3	3	0	0	0	1	1	1	3	4	1	0	3	1	4	1	1	1	1	4	2	6	1	5	4	0	3	3	4	1	1	0	3
l1_bunch_group	3	4	5	4	4	4	0	4	1	6	5	5	5	5	-	5	0	0	0	0	1	5	4	4	4	1	1	4	3	5	0	1	1	4	4	4	4	3	4	5	5	0	4	1	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	1	0	4	1	5	1	1	1	0	3	3	5	1	5	4	0	4	4	5	1	1	0	4
hlt_parameter	3	4	6	4	4	6	0	4	2	6	6	6	6	5	6	-	0	1	1	0	0	6	5	4	4	0	2	4	3	6	0	0	0	6	4	4	4	4	4	6	6	0	4	0	4	6	2	4	6	0	6	5	3	4	4	4	4	0	0	0	0	1	1	5	6	0	0	4	0	6	3	3	2	0	3	3	6	0	7	5	0	4	4	6	2	2	1	4
tt_users	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hlt_so_to_dl	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	-	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0
hlt_so_to_py	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	-	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0
hlt_cp_to_cp	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	-	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0
HLT_RULE_SET	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
l1_bunch_group_set	3	4	5	5	4	4	0	4	1	6	5	5	5	5	6	5	0	0	0	0	0	-	4	4	4	1	1	4	3	6	0	0	0	4	4	4	4	4	4	5	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_tm_to_ti	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	-	4	4	0	1	4	3	5	0	0	0	5	4	4	4	3	4	4	5	0	4	0	4	4	2	4	4	0	4	5	3	4	4	4	4	0	0	0	0	1	1	5	4	0	0	4	0	4	1	1	1	0	3	3	4	0	5	4	0	4	4	4	1	1	0	4
hlt_ts_to_te	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	-	4	0	1	4	3	4	0	0	0	4	4	4	4	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
hlt_trigger_menu	3	4	4	5	4	4	0	5	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	-	0	2	4	3	4	0	0	0	5	4	4	4	5	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	5	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	4	3	4	0	4	5	0	4	4	4	1	1	0	4
l1_muon_threshold_set	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	-	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
hlt_environment	0	1	1	2	1	1	0	2	2	1	1	1	1	1	1	2	0	1	1	0	0	1	2	1	2	0	-	1	1	1	0	0	0	3	1	1	1	2	1	1	1	0	1	0	1	1	0	1	1	0	1	2	0	1	1	1	2	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	2	0	2	0	1	0	2	2	0	1	1	1	2	2	1	1
l1_bg_to_b	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	-	3	4	0	0	0	4	4	4	4	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
hlt_force_dll	2	3	3	3	3	4	0	3	1	3	3	3	3	2	3	4	0	0	0	0	0	3	3	3	3	0	1	3	-	3	0	0	0	3	3	3	3	2	3	3	3	0	3	0	3	3	2	3	4	0	3	3	2	3	3	3	3	0	0	0	0	0	0	3	3	0	0	3	0	3	0	0	1	0	2	2	3	0	3	3	0	3	3	3	1	1	0	3
l1_prescale_set	4	4	6	7	5	4	1	4	1	6	5	5	5	8	6	5	0	0	0	1	0	7	4	4	4	2	1	4	3	-	0	0	0	5	4	4	4	5	4	5	9	0	4	0	4	5	2	4	5	1	6	4	4	4	4	4	4	0	0	1	1	1	1	5	5	0	0	4	0	5	1	1	1	1	3	4	8	0	7	5	1	4	5	5	1	1	0	4
HLT_SMT_TO_HRE	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
HLT_HRC_TO_HRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
HLT_HRU_TO_HRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
hlt_trigger_chain	3	4	4	7	4	4	1	6	1	4	4	4	4	5	4	4	0	0	0	1	0	5	5	4	6	0	3	4	3	6	0	0	0	-	4	4	4	7	4	5	6	0	4	0	4	4	2	4	4	0	4	5	3	4	4	4	6	0	0	0	1	1	2	6	4	0	0	4	0	4	1	1	1	1	6	3	5	0	5	7	0	4	4	4	1	1	0	4
l1_ti_to_tt	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	-	4	4	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
l1_tm_to_tt_forced	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	-	4	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
hlt_trigger_signature	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	-	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
super_master_table	2	3	3	6	5	3	0	4	1	4	3	3	3	5	4	3	0	0	0	0	0	4	3	3	4	1	2	3	2	4	0	0	0	5	3	3	3	-	3	4	3	0	5	0	3	3	1	3	3	0	3	3	2	3	3	3	4	0	0	0	1	1	1	5	3	0	0	3	0	4	1	1	1	0	5	2	3	0	3	4	0	3	5	3	1	1	0	3
hlt_te_to_cp	3	4	4	5	4	4	1	4	1	4	4	5	4	4	4	4	1	0	0	1	0	4	4	4	4	0	1	4	3	5	0	0	0	5	4	4	4	3	-	4	5	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	2	1	1	3	3	5	0	4	5	0	4	4	4	1	1	0	4
l1_ctp_smx	3	4	5	4	4	4	0	4	1	5	5	5	5	5	5	5	0	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	5	4	4	4	4	4	-	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	1	1	1	4	5	0	0	4	0	5	1	1	1	0	4	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_trigger_threshold_value	3	4	5	5	4	4	1	4	1	5	5	5	5	7	5	5	0	0	0	1	0	6	4	4	4	0	1	4	3	9	0	0	0	5	4	4	4	4	4	5	-	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	1	3	4	9	0	7	5	0	4	4	5	1	1	0	4
hlt_prescale_set_coll	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hlt_te_to_te	3	4	4	4	5	4	0	5	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	4	4	4	4	4	0	-	0	4	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	2	1	6	4	0	0	4	0	5	1	1	1	0	3	3	4	0	5	5	0	4	5	4	1	1	0	4
HLT_RULE_COMPONENT	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
l1_bgs_to_bg	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	4	3	4	4	4	0	4	0	-	4	2	4	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
l1_jet_input	3	4	5	4	4	4	0	4	1	5	5	5	5	4	5	5	0	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	-	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
l1_random_rates	1	1	2	1	1	1	0	2	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	2	0	1	1	-	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	2	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	2	0	1	1	1	0	0	0	1
hlt_st_to_cp	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	4	3	4	4	4	0	4	0	4	4	2	-	4	0	4	4	3	4	4	4	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
l1_ctp_files	3	4	5	4	4	5	0	4	1	5	5	5	5	4	5	6	0	0	0	0	0	5	4	4	4	0	1	4	4	5	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	5	2	4	-	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	5	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
hlt_trigger_streamtag	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
l1_trigger_menu	4	4	6	4	4	4	0	4	1	5	5	5	5	4	5	5	0	0	0	0	0	5	4	4	4	1	1	4	3	6	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	5	2	4	5	0	-	4	4	4	4	4	4	0	0	0	1	1	1	4	5	0	0	4	0	5	1	1	1	0	3	4	5	0	5	4	0	4	4	5	1	1	0	4
hlt_tm_to_tc	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	5	4	4	0	1	4	3	5	0	0	0	5	4	4	4	3	4	4	5	0	4	0	4	4	2	4	4	0	4	-	3	4	4	4	4	0	0	0	0	1	1	5	4	0	0	4	0	4	1	1	1	0	3	3	4	0	5	4	0	4	4	4	1	1	0	4
hlt_prescale_set_alias	3	2	3	2	2	2	0	2	0	2	2	2	2	1	2	2	0	0	0	0	0	2	2	2	2	1	0	2	1	3	0	0	0	2	2	2	2	1	2	2	2	0	2	0	2	2	1	2	2	0	3	2	-	2	2	2	2	0	0	0	1	1	1	2	2	0	0	2	0	2	1	1	0	0	1	3	2	0	2	2	0	2	2	2	0	0	0	2
hlt_prescale	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	1	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	4	3	5	4	4	0	4	0	4	4	2	4	4	0	4	4	3	-	4	4	4	0	0	0	0	1	1	5	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	5	0	4	6	4	1	1	0	4
hlt_release	4	4	5	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	1	1	4	3	5	1	0	0	4	4	4	4	3	4	4	4	0	4	0	4	4	2	4	4	0	5	4	4	4	-	4	4	0	0	0	2	1	1	4	4	0	0	4	0	4	1	1	1	0	4	4	4	0	4	4	0	4	4	4	1	1	0	4
trigger_next_run	3	4	4	4	4	4	0	4	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	4	0	1	4	3	4	0	0	0	4	4	4	4	3	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	-	4	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	3	3	4	0	4	4	0	4	4	4	1	1	0	4
hlt_setup	3	4	4	5	4	4	0	5	1	4	4	4	4	3	4	4	0	0	0	0	0	4	4	4	5	0	2	4	3	4	0	0	0	5	4	4	4	4	4	4	4	0	4	0	4	4	2	4	4	0	4	4	3	4	4	4	-	0	0	0	0	1	1	4	4	0	0	4	0	4	1	1	1	0	4	3	4	0	4	5	0	4	4	4	1	1	0	4
DBCOPY_SOURCE_DATABASE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hlt_tc_to_st	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
hlt_tt_to_tr	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
trigger_log	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
hlt_trigger_group	1	1	1	1	1	1	0	2	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	-	1	2	1	0	0	1	0	1	1	1	0	0	1	1	1	0	1	2	0	1	1	1	0	0	0	1
trigger_schema	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	-	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	0	1
hlt_trigger_stream	3	4	4	5	7	4	0	5	1	5	4	4	4	3	4	4	0	0	0	0	0	4	5	4	4	0	1	4	3	6	0	0	0	5	4	4	4	4	4	4	5	0	6	0	4	4	2	4	4	2	4	5	3	5	4	4	4	0	0	2	0	2	1	-	4	0	0	4	0	5	1	1	1	0	3	3	4	0	5	5	2	4	8	4	1	1	0	4
l1_muctpi_info	3	4	5	4	4	4	0	4	1	5	5	5	5	4	5	5	0	0	0	0	0	5	4	4	4	0	1	4	3	5	0	0	0	4	4	4	4	3	4	5	5	0	4	0	4	5	2	4	5	0	5	4	3	4	4	4	4	0	0	0	0	1	1	4	-	0	0	4	0	5	1	1	1	0	3	3	5	0	5	4	0	4	4	5	1	1	0	4
